,Unnamed: 0,indice,memoria(%),cpu(%),Block-use(bytes),Net-in(bytes),Net-out(bytes),TimeStamp,round
336,196,197,19.0,28.9,107270144,11534744,51002750,1671215597,6
337,95,96,18.8,28.8,22130688,5862326,26135287,1671215496,6
338,145,146,19.1,28.8,96301056,8621358,38138174,1671215546,6
339,169,170,19.2,28.8,100368384,9728762,42883026,1671215570,6
340,93,94,18.7,28.4,20275200,5420838,23995606,1671215494,6
341,172,173,19.2,28.4,103149568,10371644,46088300,1671215573,6
342,221,222,18.9,28.3,112209920,12873329,56873174,1671215622,6
343,197,198,18.9,28.2,108187648,11747082,52065044,1671215598,6
344,143,144,19.0,28.1,94441472,8193440,35983415,1671215544,6
345,117,118,18.9,28.0,24444928,6593070,28918068,1671215518,6
346,146,147,19.2,27.9,97267712,8841283,39207696,1671215547,6
347,144,145,19.1,27.3,95371264,8406885,37029962,1671215545,6
348,167,168,19.2,26.9,98484224,9311271,40756229,1671215568,6
349,244,245,18.9,26.9,115494912,13820737,60821896,1671215645,6
350,193,194,19.2,26.7,104439808,10882558,47797627,1671215594,6
351,170,171,19.2,25.8,101298176,9944028,43951696,1671215571,6
352,118,119,18.9,25.6,25366528,6805941,29983200,1671215519,6
353,116,117,18.8,25.5,23511040,6378870,27853961,1671215517,6
354,70,71,18.5,25.3,16760832,4406760,19743661,1671215471,6
355,90,91,18.6,22.3,17498112,4772005,20777035,1671215491,6
356,121,122,19.0,21.4,91987968,7400441,32960529,1671215522,6
357,198,199,18.9,20.2,108843008,11904794,52813079,1671215599,6
358,141,142,19.0,19.9,92585984,7755592,33830716,1671215542,6
359,218,219,18.9,19.8,109436928,12238042,53673168,1671215619,6
360,68,69,19.0,47.4,16842752,4401785,19832202,1671216069,7
361,69,70,19.1,46.9,17956864,4653400,21110345,1671216070,7
362,67,68,18.9,45.1,15687680,4144873,18545917,1671216068,7
363,92,93,19.2,44.6,21618688,5693768,25531652,1671216093,7
364,15,16,18.2,43.6,1437696,493819,1776087,1671216016,7
365,66,67,18.8,43.3,14577664,3889450,17223311,1671216067,7
366,248,249,19.4,43.2,64638976,16739669,75975403,1671216249,7
367,120,121,18.9,42.9,30953472,8032883,36441346,1671216121,7
368,247,248,19.4,42.4,63537152,16478902,74695220,1671216248,7
369,19,20,18.4,41.7,5844992,1503384,6886735,1671216020,7
370,43,44,18.6,41.4,10788864,2831177,12697191,1671216044,7
371,70,71,19.2,41.4,19070976,4906057,22388996,1671216071,7
372,250,251,19.2,41.3,66859008,17248363,78534283,1671216251,7
373,44,45,18.6,41.1,11898880,3086809,13975208,1671216045,7
374,249,250,19.3,40.7,65748992,16993786,77250593,1671216250,7
375,45,46,18.7,40.6,13012992,3337988,15247983,1671216046,7
376,196,197,19.3,40.5,50348032,13054519,59184163,1671216197,7
377,18,19,18.3,40.2,4734976,1251168,5609930,1671216019,7
378,198,199,19.3,40.2,52563968,13562625,61732507,1671216199,7
379,246,247,19.5,39.9,62418944,16221787,73415061,1671216247,7
380,93,94,19.1,39.8,22732800,5945948,26763780,1671216094,7
381,122,123,18.9,39.8,33136640,8525261,38946918,1671216123,7
382,94,95,19.0,39.4,23875584,6205271,28100925,1671216095,7
383,95,96,18.9,39.3,24940544,6462100,29318497,1671216096,7
384,245,246,19.5,39.2,61304832,15962708,72133337,1671216246,7
385,17,18,18.2,38.9,3670016,1001061,4333149,1671216018,7
386,173,174,19.2,38.7,46497792,11973231,54594034,1671216174,7
387,143,144,18.9,38.3,34754560,9088816,40927793,1671216144,7
388,223,224,19.5,38.3,58671104,15166599,68943824,1671216224,7
389,222,223,19.5,38.2,57561088,14912821,67664059,1671216223,7
390,42,43,18.6,38.1,9678848,2580135,11420191,1671216043,7
391,96,97,18.8,37.9,26103808,6723986,30653353,1671216097,7
392,16,17,18.2,37.8,2555904,750420,3057167,1671216017,7
393,146,147,18.9,37.8,38080512,9851561,44758096,1671216147,7
394,145,146,18.9,37.3,36970496,9595549,43481003,1671216146,7
395,199,200,19.4,37.3,53628928,13803795,62953884,1671216200,7
396,197,198,19.3,37.2,51453952,13305893,60454538,1671216198,7
397,220,221,19.4,37.0,55332864,14407598,65104910,1671216221,7
398,224,225,19.5,36.8,59777024,15424421,70221323,1671216225,7
399,119,120,18.8,36.6,29806592,7775083,35072737,1671216120,7
400,121,122,18.9,36.2,32030720,8277776,37624423,1671216122,7
401,71,72,19.2,35.6,20094976,5138864,23560467,1671216072,7
402,118,119,18.8,35.4,28737536,7519868,33884426,1671216119,7
403,169,170,19.1,35.4,42020864,10955670,49482110,1671216170,7
404,147,148,19.0,35.3,39190528,10113750,46040056,1671216148,7
405,172,173,19.2,34.9,45391872,11722258,53318403,1671216173,7
406,171,172,19.2,34.8,44285952,11464900,52040029,1671216172,7
407,144,145,18.9,34.5,35852288,9339221,42202071,1671216145,7
408,221,222,19.4,34.1,56446976,14660460,66382105,1671216222,7
409,148,149,19.0,33.5,40202240,10340608,47200945,1671216149,7
410,170,171,19.1,33.0,43171840,11208912,50761335,1671216171,7
411,195,196,19.3,32.6,49180672,12798788,57900350,1671216196,7
412,41,42,18.5,32.3,8523776,2326945,10142728,1671216042,7
413,194,195,19.2,31.9,48115712,12544153,56621880,1671216195,7
414,20,21,18.4,28.9,6676480,1683375,7789925,1671216021,7
415,40,41,18.5,27.3,7458816,2069335,8867055,1671216041,7
416,117,118,18.8,26.0,27582464,7261078,32515611,1671216118,7
417,97,98,18.8,23.8,26800128,6879286,31439999,1671216098,7
418,168,169,19.1,23.0,40947712,10705269,48209073,1671216169,7
419,91,92,19.2,18.9,20504576,5438666,24244510,1671216092,7
420,90,91,19.4,62.1,23773184,6237814,28911917,1671216691,8
421,144,145,19.2,61.2,-20828160,10967000,51589005,1671216746,8
422,120,121,19.2,56.4,-26595328,9486008,44749429,1671216721,8
423,95,96,19.4,56.0,-33767424,7691802,36400168,1671216696,8
424,91,92,19.4,54.6,25079808,6535513,30404401,1671216692,8
425,145,146,19.2,54.5,-19574784,11252745,53050175,1671216747,8
426,218,219,19.6,53.7,63057920,16021037,74858692,1671216820,8
427,92,93,19.4,53.6,26370048,6823381,31934025,1671216693,8
428,119,120,19.3,53.2,-27893760,9203379,43262133,1671216720,8
429,14,15,18.7,53.1,2236416,653701,2668655,1671216615,8
430,143,144,19.2,52.1,-22122496,10690952,50062812,1671216745,8
431,69,70,19.3,51.8,21970944,5646650,26674390,1671216670,8
432,219,220,19.6,51.0,64352256,16310447,76390714,1671216821,8
433,67,68,19.3,50.5,19382272,5071979,23699823,1671216668,8
434,170,171,19.3,50.5,51478528,13007792,61216363,1671216772,8
435,0,1,18.7,50.0,0,0,0,1671216601,8
436,193,194,19.5,49.7,55975936,14220586,66544043,1671216795,8
437,167,168,19.2,49.5,-16470016,12135255,56755097,1671216769,8
438,94,95,19.4,49.0,-35065856,7398800,34905524,1671216695,8
439,220,221,19.7,49.0,65601536,16599793,77792498,1671216822,8
440,168,169,19.2,48.7,-15171584,12424298,58240749,1671216770,8
441,171,172,19.3,48.7,52772864,13304676,62709073,1671216773,8
442,222,223,19.7,48.7,68243456,17188565,80860462,1671216824,8
443,194,195,19.5,48.5,57274368,14511807,68037479,1671216796,8
444,244,245,19.7,48.2,71622656,18124350,84848438,1671216846,8
445,197,198,19.6,48.0,61165568,15391644,72501496,1671216799,8
446,196,197,19.6,47.9,59867136,15101105,71013600,1671216798,8
447,245,246,19.6,47.7,72916992,18414362,86339439,1671216847,8
448,221,222,19.7,47.6,66949120,16893983,79327564,1671216823,8
449,93,94,19.4,47.4,-36360192,7108927,33376612,1671216694,8
450,142,143,19.2,47.4,-23416832,10396010,48571931,1671216744,8
451,39,40,19.0,47.2,9265152,2441221,10955109,1671216640,8
452,146,147,19.2,47.1,-18235392,11539802,54564475,1671216748,8
453,169,170,19.2,47.1,-13873152,12717554,59728314,1671216771,8
454,247,248,19.4,46.8,75509760,18998877,89320666,1671216849,8
455,15,16,18.8,46.7,3526656,946730,4202784,1671216616,8
456,65,66,19.1,46.6,16793600,4495321,20717076,1671216666,8
457,66,67,19.2,46.5,18087936,4781203,22207734,1671216667,8
458,68,69,19.3,46.4,20668416,5363672,25188577,1671216669,8
459,17,18,18.8,46.0,6172672,1537806,7225616,1671216618,8
460,195,196,19.5,45.8,58572800,14809778,69524835,1671216797,8
461,246,247,19.5,45.8,74207232,18708269,87833232,1671216848,8
462,40,41,19.1,45.5,10559488,2733165,12443695,1671216641,8
463,141,142,19.2,44.4,-24715264,10104449,47084949,1671216743,8
464,41,42,19.3,44.0,11001856,3012655,13928178,1671216642,8
465,117,118,19.4,43.6,-30486528,8610461,40281092,1671216718,8
466,43,44,19.3,43.1,13594624,3598543,16900199,1671216644,8
467,248,249,19.4,43.1,76804096,19293066,90810624,1671216850,8
468,18,19,18.9,42.9,7430144,1829313,8624299,1671216619,8
469,116,117,19.5,42.5,-31784960,8326632,38793816,1671216717,8
470,16,17,18.8,41.8,4874240,1244357,5738906,1671216617,8
471,42,43,19.2,40.8,12259328,3298178,15360544,1671216643,8
472,223,224,19.7,40.1,69443584,17446055,82185995,1671216825,8
473,118,119,19.3,38.8,-29241344,8910831,41767814,1671216719,8
474,44,45,19.3,36.2,14712832,3843266,18166665,1671216645,8
475,121,122,19.2,36.1,-25858048,9641465,45588740,1671216722,8
476,192,193,19.4,36.1,54681600,13933467,65056287,1671216794,8
477,172,173,19.3,36.0,53796864,13531887,63875093,1671216774,8
478,243,244,19.7,33.0,70324224,17838544,83362284,1671216845,8
479,64,65,19.1,31.3,15499264,4210516,19231697,1671216665,8
480,0,1,18.7,100.0,0,0,0,1671217201,9
481,70,71,19.6,58.3,22507520,6303896,30116857,1671217271,9
482,248,249,19.5,57.3,82411520,21189746,99931997,1671217449,9
483,171,172,19.6,56.5,55799808,14589321,68933689,1671217372,9
484,196,197,19.7,56.5,63717376,16573988,78182725,1671217397,9
485,170,171,19.5,56.3,54317056,14252342,67182302,1671217371,9
486,247,248,19.4,55.4,80928768,20860710,98230574,1671217448,9
487,16,17,19.0,54.5,3805184,992970,4451499,1671217217,9
488,143,144,19.2,53.5,43515904,11620046,54647845,1671217344,9
489,222,223,19.4,53.4,73248768,18927856,89292529,1671217423,9
490,146,147,19.4,53.3,48009216,12639287,59796465,1671217347,9
491,119,120,19.1,52.8,36913152,9954744,46942492,1671217320,9
492,121,122,19.2,52.7,39911424,10617955,50381855,1671217322,9
493,145,146,19.3,51.6,46530560,12298934,58092903,1671217346,9
494,250,251,19.5,51.5,85422080,21855204,103381393,1671217451,9
495,120,121,19.1,51.3,38391808,10284782,48639377,1671217321,9
496,198,199,19.5,51.3,66678784,17242159,81535182,1671217399,9
497,68,69,19.4,51.1,22913024,5651404,26674369,1671217269,9
498,69,70,19.5,50.8,21028864,5975434,28405250,1671217270,9
499,195,196,19.7,50.8,62230528,16240867,76483970,1671217396,9
500,221,222,19.4,50.8,71806976,18590452,87589839,1671217422,9
501,246,247,19.4,50.8,79454208,20520062,96521802,1671217447,9
502,194,195,19.7,50.5,60747776,15908999,74783860,1671217395,9
503,249,250,19.5,50.5,83939328,21522513,101675926,1671217450,9
504,15,16,18.9,50.0,2060288,644344,2477306,1671217216,9
505,40,41,19.3,50.0,10424320,2667969,12194601,1671217241,9
506,144,145,19.3,50.0,44998656,11964345,56351179,1671217345,9
507,18,19,19.1,49.7,6774784,1660924,7843354,1671217219,9
508,220,221,19.4,49.7,70332416,18256504,85896130,1671217421,9
509,223,224,19.4,49.5,74772480,19260502,90994055,1671217424,9
510,67,68,19.5,49.2,21426176,5319601,24970520,1671217268,9
511,173,174,19.6,49.0,58765312,15252684,72284477,1671217374,9
512,118,119,19.1,48.5,35471360,9622615,45244939,1671217319,9
513,94,95,19.4,48.4,29089792,7982186,37756447,1671217295,9
514,169,170,19.5,48.4,52838400,13921606,65483239,1671217370,9
515,197,198,19.6,48.4,65196032,16908043,79878834,1671217398,9
516,41,42,19.4,47.9,11907072,2995678,13886187,1671217242,9
517,43,44,19.4,47.9,14868480,3664565,17281338,1671217244,9
518,172,173,19.6,47.6,57282560,14925317,70635676,1671217373,9
519,42,43,19.4,47.4,13385728,3330446,15582502,1671217243,9
520,17,18,19.1,47.2,5246976,1328926,6146459,1671217218,9
521,199,200,19.4,47.2,68063232,17539841,83113305,1671217400,9
522,19,20,19.2,47.1,8249344,1990420,9578803,1671217220,9
523,147,148,19.4,47.1,49451008,12965694,61492233,1671217348,9
524,224,225,19.4,47.1,76259328,19597997,92691443,1671217425,9
525,117,118,19.1,46.6,33951744,9288631,43545457,1671217318,9
526,44,45,19.4,46.1,16396288,3996920,19065903,1671217245,9
527,92,93,19.6,45.8,26079232,7303744,34311982,1671217293,9
528,93,94,19.5,45.8,27557888,7634941,36006695,1671217294,9
529,45,46,19.4,45.5,17833984,4303884,20653671,1671217246,9
530,95,96,19.3,45.4,30568448,8314885,39454132,1671217296,9
531,122,123,19.2,44.5,41259008,10909266,51868875,1671217323,9
532,66,67,19.4,44.3,19996672,4989778,23316093,1671217267,9
533,96,97,19.2,43.6,32051200,8657443,41181604,1671217297,9
534,168,169,19.5,40.7,51351552,13593070,63786628,1671217369,9
535,91,92,19.5,38.7,24596480,6961100,32661616,1671217292,9
536,245,246,19.4,35.2,77959168,20184695,94816262,1671217446,9
537,71,72,19.6,30.2,23388160,6485722,31062768,1671217272,9
538,142,143,19.2,28.3,42041344,11293871,52996373,1671217343,9
539,219,220,19.4,26.9,68837376,17921586,84193383,1671217420,9
540,17,18,18.7,63.7,5984256,1438428,6961949,1671217818,10
541,16,17,18.6,63.1,3989504,1028747,4667901,1671217817,10
542,66,67,20.0,62.4,-41402368,5432966,26300190,1671217867,10
543,42,43,20.0,59.7,-48852992,3601737,17580729,1671217843,10
544,18,19,18.7,59.4,7729152,1791533,8949818,1671217819,10
545,19,20,18.8,59.3,9449472,2153182,10848583,1671217820,10
546,121,122,20.0,58.5,49238016,11702265,57002183,1671217922,10
547,67,68,20.0,57.0,-39690240,5792135,28155060,1671217868,10
548,68,69,20.0,56.8,-37982208,6166695,30156351,1671217869,10
549,120,121,20.0,56.8,47534080,11327022,55001041,1671217921,10
550,245,246,20.7,56.5,92569600,22313060,107470942,1671218046,10
551,15,16,18.6,56.3,2228224,646330,2660962,1671217816,10
552,95,96,20.0,55.9,38330368,9097133,44359566,1671217896,10
553,96,97,20.0,55.4,40075264,9452513,46292614,1671217897,10
554,196,197,20.5,55.1,76525568,18343303,88748278,1671217997,10
555,43,44,20.1,54.9,-47185920,3971710,19487873,1671217844,10
556,70,71,20.0,54.6,-34643968,6895514,33914748,1671217871,10
557,119,120,20.0,54.4,45907968,10967989,53146971,1671217920,10
558,219,220,20.6,53.9,81936384,19758391,95171793,1671218020,10
559,246,247,20.7,53.9,94199808,22684897,109336558,1671218047,10
560,93,94,20.0,53.6,35164160,8364119,40687741,1671217894,10
561,40,41,19.0,53.4,11825152,2877446,13782893,1671217841,10
562,143,144,19.9,53.1,53506048,12847154,62004383,1671217944,10
563,221,222,20.6,53.1,85319680,20504327,98986177,1671218022,10
564,91,92,20.0,52.8,31789056,7614121,36825660,1671217892,10
565,195,196,20.5,52.7,74854400,17972950,86879129,1671217996,10
566,247,248,20.6,52.4,95879168,23048236,111290848,1671218048,10
567,248,249,20.5,52.3,96591872,23411710,113115353,1671218049,10
568,44,45,20.1,52.1,-45568000,4330002,21290071,1671217845,10
569,198,199,20.5,52.1,79859712,19085652,92561701,1671217999,10
570,222,223,20.6,52.1,86990848,20883932,100900334,1671218023,10
571,69,70,20.0,51.3,-36356096,6523960,31963002,1671217870,10
572,145,146,19.8,51.3,56848384,13573921,65820651,1671217946,10
573,169,170,19.6,51.1,64024576,15366738,74208379,1671217970,10
574,168,169,19.6,51.0,62304256,14999649,72306778,1671217969,10
575,92,93,20.0,50.8,33456128,7992733,38734097,1671217893,10
576,142,143,19.9,50.8,51843072,12475757,60095286,1671217943,10
577,170,171,19.6,50.8,65695744,15728709,76119386,1671217971,10
578,171,172,19.5,50.8,67362816,16099846,78032414,1671217972,10
579,220,221,20.6,50.8,83607552,20138293,97077068,1671218021,10
580,144,145,19.9,50.5,55173120,13211670,63911044,1671217945,10
581,172,173,19.5,50.3,69025792,16470524,79944915,1671217973,10
582,197,198,20.5,50.3,78147584,18708021,90650319,1671217998,10
583,249,250,20.4,50.3,98304000,23779488,115113967,1671218050,10
584,0,1,18.6,50.0,0,0,0,1671217801,10
585,41,42,19.1,50.0,13402112,3225276,15578125,1671217842,10
586,147,148,19.6,50.0,60174336,14297300,69622157,1671217948,10
587,94,95,20.0,49.7,36786176,8731200,42591595,1671217895,10
588,45,46,20.2,49.5,-43999232,4652181,23066255,1671217846,10
589,146,147,19.6,49.5,58425344,13942578,67677349,1671217947,10
590,194,195,20.4,49.5,73142272,17609573,84886742,1671217995,10
591,224,225,20.7,49.5,90316800,21611378,104705732,1671218025,10
592,223,224,20.7,49.0,88653824,21249506,102808712,1671218024,10
593,117,118,20.0,48.9,42528768,10214252,49282960,1671217918,10
594,118,119,20.0,48.4,44240896,10598305,51242676,1671217919,10
595,193,194,20.4,41.8,71475200,17241761,82971359,1671217994,10
596,65,66,20.0,35.6,-43020288,5073684,24395176,1671217866,10
597,173,174,19.5,35.0,70230016,16717600,81308846,1671217974,10
598,250,251,20.4,31.9,99459072,24017587,116383540,1671218051,10
599,122,123,19.9,30.4,50118656,11883848,57951311,1671217923,10
600,15,16,16.5,56.5,3993600,1076564,4679330,1671308416,11
601,16,17,16.6,55.9,6115328,1511494,7030229,1671308417,11
602,246,247,18.0,55.2,107126784,26122082,124310416,1671308647,11
603,170,171,18.0,55.1,74915840,18198101,86782721,1671308571,11
604,41,42,17.0,54.7,16482304,4006307,19004021,1671308442,11
605,196,197,17.8,54.4,86827008,21117122,100661888,1671308597,11
606,66,67,17.4,54.2,26525696,6468856,30658501,1671308467,11
607,118,119,17.3,53.9,50659328,12305485,58621004,1671308519,11
608,222,223,17.9,53.9,98676736,24014689,114441950,1671308623,11
609,244,245,17.9,53.4,103415808,25295271,120016575,1671308645,11
610,169,170,17.9,53.3,72990720,17771352,84612861,1671308570,11
611,247,248,18.1,53.3,108978176,26537122,126437413,1671308648,11
612,119,120,17.4,53.2,52473856,12718290,60743740,1671308520,11
613,67,68,17.4,53.1,28381184,6882903,32776462,1671308468,11
614,221,222,17.8,53.1,96866304,23591083,112316396,1671308622,11
615,17,18,16.6,52.9,8011776,1936370,9188773,1671308418,11
616,18,19,16.6,52.9,9957376,2375475,11451168,1671308419,11
617,193,194,18.1,52.9,81231872,19862306,94207113,1671308594,11
618,220,221,17.7,52.9,94924800,23172702,110148021,1671308621,11
619,171,172,18.0,52.8,76734464,18610601,88904086,1671308572,11
620,167,168,17.8,52.7,69324800,16936428,80370956,1671308568,11
621,94,95,17.8,52.6,42217472,10200279,48822792,1671308495,11
622,245,246,18.0,52.4,105275392,25705865,122181727,1671308646,11
623,195,196,17.9,52.2,84975616,20699215,98495095,1671308596,11
624,197,198,17.8,52.2,88596480,21529436,102692320,1671308598,11
625,218,219,17.7,52.1,91267072,22356157,105957200,1671308619,11
626,248,249,18.1,51.9,110870528,26945184,128555673,1671308649,11
627,92,93,17.7,51.8,38514688,9368300,44575089,1671308493,11
628,68,69,17.5,51.6,30269440,7296310,34983330,1671308469,11
629,65,66,17.3,51.5,24588288,6044219,28443924,1671308466,11
630,116,117,17.4,51.5,46915584,11472200,54328031,1671308517,11
631,44,45,17.2,51.3,22040576,5253297,25394383,1671308445,11
632,69,70,17.5,51.3,32178176,7705636,37091182,1671308470,11
633,145,146,17.7,51.3,64552960,15640765,74742588,1671308546,11
634,42,43,17.1,51.1,18284544,4416997,21118382,1671308443,11
635,120,121,17.4,51.1,54333440,13134947,62862201,1671308521,11
636,142,143,17.5,51.1,58957824,14396593,68318972,1671308543,11
637,91,92,17.7,51.0,36704256,8952685,42473527,1671308492,11
638,143,144,17.6,51.0,60850176,14810028,70482423,1671308544,11
639,168,169,17.9,51.0,71176192,17353824,82534139,1671308569,11
640,117,118,17.4,50.8,48721920,11881752,56497120,1671308518,11
641,194,195,18.1,50.8,83079168,20279913,96374050,1671308595,11
642,219,220,17.7,50.5,93073408,22759181,108074085,1671308620,11
643,40,41,16.9,50.3,14540800,3598483,16833088,1671308441,11
644,14,15,16.2,50.0,-61956096,646443,2469768,1671308415,11
645,144,145,17.6,49.7,62656512,15221668,72558251,1671308545,11
646,146,147,17.8,49.7,66408448,16060228,76889008,1671308547,11
647,43,44,17.1,49.2,20189184,4844235,23283881,1671308444,11
648,93,94,17.7,48.9,40370176,9785118,46705590,1671308494,11
649,95,96,17.7,48.4,44027904,10606600,50838062,1671308496,11
650,39,40,16.8,47.2,12726272,3198777,14784597,1671308440,11
651,223,224,17.9,45.3,100380672,24373324,116336178,1671308624,11
652,141,142,17.5,39.6,57143296,13980276,66287016,1671308542,11
653,121,122,17.5,39.1,55758848,13436435,64447969,1671308522,11
654,172,173,18.0,38.3,78073856,18906359,90386126,1671308573,11
655,192,193,18.1,37.6,79425536,19450824,92133432,1671308593,11
656,243,244,17.9,36.3,101572608,24879808,117943363,1671308644,11
657,70,71,17.6,35.6,33476608,8003133,38575344,1671308471,11
658,90,91,17.6,35.4,34770944,8533742,40309495,1671308491,11
659,19,20,16.6,29.6,11153408,2613343,12747884,1671308420,11
